title,description,benefit,location,url
"Post-Graduate Scholarships for Professional
courses to SC/ST Students","it is to provide
them an opportunity to undertake post-graduate
level studies in professional courses. The tenure of
the scholarship is for two/three years, depending
upon the duration of Degree course. The number
of slots are 1000 every year.","M. Tech. students @ Rs 7,800/- p.m.
Other professional courses @ Rs 4,700/- p.m.",National,https://www.ugc.ac.in
"Post-Graduate Indira Gandhi Scholarships
for Single Girl Child","The objectives of the
scheme are to support Post-graduate education of
single girl child with a view to promote single
girl child in society, increase sex ratio in favour
of women and promotion of small family norm
in the society.","Scholarship @ Rs. 36,200/- per annum",National,https://scholarships.gov.in/
"Post-graduate Scholarships for University
Rank Holders","The
first and second rank holders at Under-graduate
level and admitted in any Post-graduate course
are eligible for this scholarship. The scheme
is applicable to such students who have taken
admission in regular, full-time Master's degree
course in any recognized State/Deemed University
and Autonomous or PG college and are below the
age of 30 years at the time of admission in PG
course. ","Scholarship @ Rs. 37,200/- per annum",National,https://scholarships.gov.in/
"Post Graduate Scholarship for M.E/M.
Tech/M.Pharma to GATE/GPAT Qualified
Students","The objective of the scheme is to help
and attract young talented graduate students to
pursue technical education at Post Graduate level
in Higher Education Institutions. Financial assistance in the form of scholarship is provided
to GATE/GPAT qualified students for pursuing
M.E./ M.Tech/ M.Pharma through full time/regu-
lar mode in Universities/ Institutes/ Colleges in
India. ","Scholarship (Above
60% marks in
GATE/GPAT)
@ Rs. 12400/-
per month
Scholarship (Below
60% marks in first
semester)
@ Rs. 1550/-
per month",National,https://www.aicte-india.org/schemes/students-development-schemes/PG-Scholarship-Scheme/General-instruction
"?Ishan Uday? Special Scholarship Scheme for
North Eastern Region","The Ministry of HRD
and the University Grants Commission has
taken special interest with regard to promotion
of higher education in the NER. For improving
the GER, promoting higher education and for
encouraging children belonging to economically
weaker section of the NE region.","General Degree
courses
@ Rs.5,400/-
per month
Technical &
Professional
courses (including
Medical & Para
medical courses)
@ Rs.7,800/-
per month",For North Indians,https://ner.ugc.ac.in/
"Maulana Azad National Fellowship for
Minority Students","The objective of the scheme
is to provide financial assistance to selected
candidates belonging to Minority Communities
viz. 1) Buddhist 2) Christian 3) Jain 4) Muslim
5) Parsi 6) Sikh for pursuing M.Phil/Ph.D
research on full time/regular basis in Univs./
Instts./Colleges in India. ","Fellowship @ Rs.31,000/-p.m.
for initial two years
JRF (for 2
yrs.)
@ Rs.35,000/-
p.m. for remaining
tenure
SRF (for 3
yrs.)
Contingency A @ Rs.10,000/- p.a.
for initial two years
Humanities
& Social
Sciences@ Rs.20,500/- p.a.
for remaining
tenure",National,https://www.ugc.gov.in/oldpdf/xiplanpdf/guidelines_manf.pdf
Prime Minister's scheme for RPF/RPSF,It was introduced to encourage higher technical and professional education for the dependent wards of Ex/Serving RPF/RPSF personnel and widows (below the Rank of Gazetted officer).,"scholarship @Rs 2000/- per month for male students Rs 2250/- per month for female students.
",National,https://scholarships.gov.in/public/schemeGuidelines/MORB_GL.pdf
Central Sector Scheme Of Scholarship For College And University Students,"It is a scholarship scheme by the Department of Higher Education, Ministry of Education to provide financial assistance to meritorious students from poor families to meet a part of their day-to-day expenses while pursuing higher studies.","?12,000/-per annum at the Graduation level for the first three years of College and University courses and ? 20,000 per annum at the PostGraduation level",National,https://www.myscheme.gov.in/schemes/csss-cus
National Means Cum Merit Scholarship,"The Central Sector Scheme ?National Means-cum-Merit Scholarship Scheme? was launched in 2008, after getting approval from CCEA, with the objective to award scholarships to meritorious students of economically weaker sections to arrest their drop out at class VIII and encourage them to continue their education at secondary stage. One lakh fresh scholarships are awarded to selected students of class IX every year and their continuation / renewal in classes X to XII for study in State Government, Government-aided and Local body schools under the scheme.", Rs. 12000/- per annum,National,https://dsel.education.gov.in/scheme/nmmss
Top Class Education Scheme for SC Students,"The key to empowering the scheduled castes and scheduled tribes is to
provide top class education opportunities to meritorious students. The three on-
going scholarship schemes for SC/ST students under the Central Plan ? pre-Matric,
post-Matric and merit-based ? will continue"," (i) full tuition fee and
non-refundable charges (there will be a ceiling of Rs. 2.00 lakh per annum per
student for private sector institutions and Rs. 3.72 lakhs per annum per student for
the private sector flying clubs for Commercial Pilot Training and Type Rating
Courses) (ii) living expenses to the beneficiary @ Rs. 3000/- per month per student
(iii) books and stationery @ Rs. 5000/- per annum per student and (iv) a latest
computer/laptop of reputed brand with accessories like UPS and printer limited to
Rs. 45000/- per student as one time assistance during the course.",National,https://tcs.dosje.gov.in/
Pre-matric Scholarship for Students with Disabilities,"This scholarship consists of six total scholarships. All six scholarships are open to students with students with benchmark
disability and having a valid certificate of disability as prescribed under
rules issued by the competent authority. Disability is as defined in ?Rights
of Persons with Disabilities Act, 2016?.",Varies from disability from disability refer the link for more details,National,https://scholarships.gov.in/public/schemeGuidelines/DEPDGuidelines.pdf
Pre Matric Scholarships Scheme for Minorities,"The scholarship at pre-matric level will encourage parents from minority communities to
send their school going children to school, lighten their financial burden on school
education and sustain their efforts to support their children to complete school education.","1. Admission fee from class VI to X Rs.500/- per annum
subject to actual.
Rs.500/- per annum
subject to actual.
2. Tuition fee from class VI to X Rs.350/- per month
subject to actual.
Rs.350/- per month
subject to actual.",National,https://www.minorityaffairs.gov.in/
Post Matric Scholarships Scheme for Minorities,"The objective of the scheme is to award scholarships to meritorious students belonging
to economically weaker sections of minority community so as to provide them better
opportunities for higher education, increase their rate of attainment in higher education
and enhance their employability.","Admission and tuition fee Class XI & XII: Rs. 7,000/- per annum
subject to actuals (both Hosteller & Day Scholar)
Admission and course/tuition fee for technical and vocational courses
of XI and XII level (Courses of one or more year of duration): Rs.
10,000/- per annum subject to actuals (both Hosteller & Day Scholar)
Admission and tuition fee for UG & PG level: Rs. 3,000/- per annum
subject to actuals (both Hosteller & Day Scholar)",National,https://scholarships.gov.in/public/schemeGuidelines/MoMA_Post_Matric_2018-20.pdf
Financial Assistance for Education of the Wards of Beedi/Cine/IOMC/LSDM Workers ? Post-Matric and Pre-Matric ,"this scheme provides Financial Assistance for Education of the Wards of Beedi/Cine/IOMC/LSDM Workers
(Scholarship) is given to the wards of Beedi/Iron Ore Mines, Manganese Ore & Chrome
Ore Mines (IOMC)/Limestone Mines, Dolomite Mines (LSDM)/Mica Mines and Cine","1 I to IV (for purchase of dress/books
etc.)
1000
2 V to VIII 1500
3 IX 2000
4 X 2000
5 XI to XII 3000
6 ITI 6000
7 Polytechnic 6000
8 Degree Courses (including B.Sc.
Agriculture)
6000
9 Professional Courses 25000",National,https://scholarships.gov.in/public/schemeGuidelines/Labour_Ministry_Guidelines_of_scholarhsips%20schemes.pdf
Pragati Scholarship Scheme For Girl Students (Technical Degree),"Pragati is a scheme of AICTE aimed at providing assistance for Advancement of Girls
participation in Technical Education. Education is one of the most important means of
empowering women with the knowledge, skill and self-confidence necessary to participate fully
in the development process. This is an attempt to give every young Women the opportunity to
further her education and prepare for a successful future by ? Empowering Women Through
Technical Education?.","Tuition Fee of Rs. 30000/- or at actual, whichever is less and Rs.
2000/- per month for 10 months as incidentals each year.",National,https://www.aicte-india.org/downloads/About%20the%20Scheme_ps_16.pdf
Saksham Scholarship Scheme For Specially Abled Student (Technical Degree),"Saksham is a MHRD Scheme being implemented by of AICTE aimed at providing
encouragement and support to specially abled children to pursue Technical Education.
This is an attempt to give every young student, who is otherwise specially abled, the
opportunity too study further and prepare for a successful future.","Tuition Fee of Rs. 30,000/- and Students are eligible to get an amount of
Rs. 30,000/- for the purchase of Books/Equipment/",National,https://www.aicte-india.org/sites/default/files/Saksham.pdf
Prime Minister's Scholarship Scheme For Central Armed Police Forces And Assam Rifles ,"It was introduced to encourage higher
technical & professional education for the dependent wards & widows of Central
Armed Police Forces & Assam Rifles (CAPFs & AR) Personnel.","Rs. 3000/-per month for girls.
To be paid annually after selection.
II. Rs. 2500/- per month for boys ",National,https://scholarships.gov.in/public/schemeGuidelines/warb/G_1197_3001.pdf
Chevening Scholarships,"Chevening Scholarships enable outstanding emerging leaders from all over the world to pursue one-year master?s degrees in the UK. Whilst there is no ?typical? Chevening Scholar, we are looking for the kind of people who have the passion, ideas, and influence to provide the solutions and leadership needed to create a better future.",fully-funded programme,international,https://www.chevening.org/scholarships/
=,,,,
